DAT name;YEARS OF USAGE;Initial cost of Investment (€);Subscription Cost for 1ha (€);Monthly Subscription Cost (€);Annual Subscription Cost (€);Depreciation;Maintenance Costs year;Number of Units (sensors etc.);Total cost of DAT Purchase (€);Total Area (ha);Yield increase (%);Current Yield (tons/ha);Market Price (€/ 1ton);Current Revenue (€ in 1 year);Increased Yield (tons/ha);Price of Increased Yield (€/ ha);Increased Revenue (€ in 1 year);Fertilization saving (%);Current fertilizer usage (Kg/ ha);Current Fertilizer Cost (€/ 1 Kg);Current Fertilization Cost (€/ ha);Reduced Fertilizer usage (kg/ha);Fertilizer cost savings (€/ ha);Fertilization cost saving (€ in 1 year);Water saving (%);Current water usage (m3/ha);Current water cost (€/ m3);Current Irrigation Cost (€/ ha);Reduced water usage (m3/ha);Water cost savings  (€/ ha);Water cost savings  (€ in 1 year);Pesticide saving (%);Current pestcide usage (kg or lt/ ha);Current pesticide cost (€/ kg or lt);Current pesticide cost (€/ ha);Reduced pesticide usage (kg or lt /ha);Pesticide cost saving (€/ ha);Pesticide cost savings (€ in 1 year);Labor saving (%);Current Labor Cost (€ in 1 year);Labor cost savings  (€ in 1 year);Fuel Saving (%);Current Fuel Cost (€ in 1 year);Fuel cost savings  (€ in 1 year);annual_change_in_net_income;return_on_investment_roi;payback_period;is_the_dat_beneficial
Zen-Irriware;5;;;;25;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;17;800;0.8;;;;;0;2;24;;;;;0;15000;;0;5000;;;;
Zen Agro;5;;;;25;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;17;800;0.8;;;;;0;2;24;;;;;0;15000;;0;5000;;;;
Irrigation pro;5;200;;;;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;17;800;0.8;;;;;0;2;24;;;;;0;15000;;0;5000;;;;
HawkEye;5;;;;500;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;17;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
x Growing Support Systems;5;4900;;150;1800;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
Wisecrop;5;;;;30;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
NMP Online;5;;;;250;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
EOS Crop Monitoring;5;;;;950;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
My Irrigation;5;;;;60;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
TRUAS TrueAgriculturalSensing;5;;6;;;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
iFarma - Basic;5;;;;180;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
iFarma - Pro;5;;;;340;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;0;5000;;;;
navfarm;5;;;20;240;;;1;;10;11;3;600;;;;;12.5;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;10;5000;;;;
INCOMMAND 800;5;3300;;;;;;1;;10;11;3;600;;;;;12.5;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;10;5000;;;;
INCOMMAND 1200;5;6300;;;;;;1;;10;11;3;600;;;;;12.5;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;10;5000;;;;
Trimble Ag Software;5;;;;1000;;;1;;10;11;3;600;;;;;12.5;600;1.5;;;;;0;800;0.8;;;;;35;2;24;;;;;0;15000;;10;5000;;;;
CropX App ;5;;;;400;;;1;;10;11;3;600;;;;;0;600;1.5;;;;;17;800;0.8;;;;;0;2;24;;;;;0;15000;;0;5000;;;;
FJD AT1 Autosteering Kit;5;6290;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Sveaverken F100 Auto Steer System;5;5100;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
JY100 Tractor GNSS Guidance System;5;1500;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
AgriBus-GMiniR;5;1100;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Agribus straight assistance package;5;4320;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
EZ-STEER WITH GFX-750;5;7000;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Outback Rebel Row-Crop;5;10000;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
System 350 with X30 Control Console ;5;17500;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
AutoTrac Controller;5;12500;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Tractor Implement Automation ;5;17500;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Trimble Autopilot;5;20000;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
John Deere AutoTrac;5;20000;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Trimple GFX 1060 + NAV 500;5;4100;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
GFX-750, Nav-900, EZ-Pilot Pro, RTK;5;15000;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
EZ-STEER WITH GFX-350;5;6000;;;;;;1;;10;12.5;3;600;;;;;12.5;600;1.5;;;;;34.5;800;0.8;;;;;4;2;24;;;;;13;15000;;26;5000;;;;
Management Zones & VRA Maps;5;;;;260;;;1;;10;17;3;600;;;;;8;600;1.5;;;;;20;800;0.8;;;;;25;2;24;;;;;2.8;15000;;0;5000;;;;
M42 ISOBUS SECTION CONTROL 2.0;5;22300;;;;;;1;;10;17;3;600;;;;;8;600;1.5;;;;;0;800;0.8;;;;;0;2;24;;;;;2.8;15000;;0;5000;;;;
Geoline CS260 Sprayer Control System;5;3000;;;;;;1;;10;17;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;25;2;24;;;;;2.8;15000;;0;5000;;;;
GeoSystem 240 CS + GPS;5;2500;;;;;;1;;10;17;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;25;2;24;;;;;2.8;15000;;0;5000;;;;
ExactApply;5;9500;;;;;;1;;10;17;3;600;;;;;8;600;1.5;;;;;0;800;0.8;;;;;25;2;24;;;;;2.8;15000;;0;5000;;;;
'X30'' platform ;5;7500;;;;;;1;;10;17;3;600;;;;;8;600;1.5;;;;;0;800;0.8;;;;;0;2;24;;;;;2.8;15000;;0;5000;;;;
UgMO Soil Moisture Sensor System ;5;750;;;;;;1;;10;17;3;600;;;;;0;600;1.5;;;;;20;800;0.8;;;;;0;2;24;;;;;2.8;15000;;0;5000;;;;
Altum-PT;5;15750;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
RedEdge-P;5;9500;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
Autel Robotics EVO II Drone - 8k Camera Drone;5;1800;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;6.3;5000;;;;
DJI Phantom 4 Multispectral Drone;5;6500;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;6.3;5000;;;;
eBee Ag drone;5;12000;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;6.3;5000;;;;
A631 RTK Base Station;5;7000;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
FARMTRX Yield Mapping Kit;5;2500;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
Multi Depth sensor;5;900;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
Dragino LSPH01 Soil Temperature and pH Sensor;5;115;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
efarmer ;5;0;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
Toro Precision Soil Moisture Sensor;5;220;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
Single Depth sensor;5;165;;;;;;1;;10;40;3;600;;;;;80;600;1.5;;;;;11;800;0.8;;;;;22;2;24;;;;;0;15000;;0;5000;;;;
Handheld – RootWave Pro;5;18000;;;;;;1;;10;0;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;75;2;24;;;;;57.5;15000;;0;5000;;;;
Wall-Ye 1000 mobile pruning robot;5;35000;;;;;;1;;10;16;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;0;2;24;;;;;57.5;15000;;0;5000;;;;
Naio Technologies Oz field robot;5;;;415;4980;;;1;;10;0;3;600;;;;;0;600;1.5;;;;;0;800;0.8;;;;;75;2;24;;;;;57.5;15000;;0;5000;;;;
XAG R150;5;30000;;;;;;1;;10;16;3;600;;;;;28;600;1.5;;;;;0;800;0.8;;;;;75;2;24;;;;;57.5;15000;;0;5000;;;;
ISO BUS CONTROL;5;950;;;;;;1;;10;0;3;600;;;;;0;600;1.5;;;;;22.5;800;0.8;;;;;0;2;24;;;;;57.5;15000;;0;5000;;;;
